,fq,mag,pha
0,10.0,0.026,3.53
1,3000009.9,-0.0754,4.4148
2,6000009.8,-0.0747,4.3433
3,9000009.7,-0.0656,4.2921
4,12000009.6,-0.0556,4.2843
5,15000009.5,-0.0472,4.3534
6,18000009.4,-0.0387,4.4961
7,21000009.3,-0.027,4.6668
8,24000009.2,-0.0117,4.8456
9,27000009.1,0.007,5.0096
10,30000009.0,0.0259,5.162
11,33000008.9,0.0449,5.3585
12,36000008.8,0.0639,5.6115
13,39000008.7,0.0849,5.9171
14,42000008.6,0.1044,6.3132
15,45000008.5,0.123,6.7653
16,48000008.4,0.1397,7.161
17,51000008.3,0.1549,7.4523
18,54000008.2,0.1687,7.8155
19,57000008.1,0.176,8.2832
20,60000008.0,0.1749,8.5898
21,63000007.9,0.17,8.6145
22,66000007.8,0.1636,8.4991
23,69000007.7,0.1554,8.4017
24,72000007.6,0.1453,8.3597
25,75000007.5,0.1331,8.3669
26,78000007.4,0.1188,8.4102
27,81000007.3,0.104,8.4926
28,84000007.2,0.0884,8.6675
29,87000007.1,0.0708,8.9273
30,90000007.0,0.0516,9.2006
31,93000006.9,0.0321,9.459
32,96000006.8,0.0129,9.6381
33,99000006.7,-0.0047,9.6318
34,102000006.6,-0.0173,9.5365
35,105000006.5,-0.0273,9.464
36,108000006.4,-0.0362,9.3747
37,111000006.3,-0.0441,9.275
38,114000006.2,-0.0513,9.1679
39,117000006.1,-0.0586,9.0609
40,120000006.0,-0.0651,8.9562
41,123000005.9,-0.0694,8.8564
42,126000005.8,-0.0724,8.7618
43,129000005.7,-0.0737,8.711
44,132000005.6,-0.0734,8.7051
45,135000005.5,-0.0715,8.7616
46,138000005.4,-0.0677,8.8919
47,141000005.3,-0.0645,9.1087
48,144000005.2,-0.062,9.3957
49,147000005.1,-0.0615,9.7162
50,150000005.0,-0.0587,10.018
51,153000004.9,-0.0577,10.2431
52,156000004.8,-0.0597,10.4022
53,159000004.7,-0.0617,10.5077
54,162000004.6,-0.0619,10.5478
55,165000004.5,-0.0619,10.5263
56,168000004.4,-0.0611,10.4389
57,171000004.3,-0.0587,10.3004
58,174000004.2,-0.0564,10.1069
59,177000004.1,-0.0553,9.858
60,180000004.0,-0.0569,9.5524
61,183000003.9,-0.063,9.2127
62,186000003.8,-0.0769,8.8511
63,189000003.7,-0.1008,8.5044
64,192000003.6,-0.1312,8.2141
65,195000003.5,-0.1613,8.0115
66,198000003.4,-0.185,7.8956
67,201000003.3,-0.2005,7.821
68,204000003.2,-0.2047,7.7645
69,207000003.1,-0.2005,7.7248
70,210000003.0,-0.1921,7.6942
71,213000002.9,-0.1817,7.6785
72,216000002.8,-0.1713,7.6715
73,219000002.7,-0.1609,7.6765
74,222000002.6,-0.1505,7.695
75,225000002.5,-0.1397,7.7186
76,228000002.4,-0.1285,7.732
77,231000002.3,-0.1167,7.7276
78,234000002.2,-0.1045,7.6908
79,237000002.1,-0.0942,7.6086
80,240000002.0,-0.0869,7.4552
81,243000001.9,-0.0814,7.2368
82,246000001.8,-0.0774,6.9538
83,249000001.7,-0.0745,6.6191
84,252000001.6,-0.073,6.2507
85,255000001.5,-0.0729,5.819
86,258000001.4,-0.0754,5.2922
87,261000001.3,-0.0793,4.7286
88,264000001.2,-0.0837,4.1833
89,267000001.1,-0.0891,3.6935
90,270000001.0,-0.0953,3.3118
91,273000000.9,-0.1001,3.0405
92,276000000.8,-0.1047,2.8884
93,279000000.7,-0.1075,2.852
94,282000000.6,-0.1057,2.8903
95,285000000.5,-0.0981,2.9737
96,288000000.4,-0.0868,3.0993
97,291000000.3,-0.0704,3.2556
98,294000000.2,-0.05,3.4346
99,297000000.1,-0.0265,3.632
100,300000000.0,0.0028,3.834
